2014-01-04-2.json.gz,2004016
2014-01-04-3.json.gz,2212613
2014-01-04-4.json.gz,2337175
2014-01-04-5.json.gz,2618526
2014-01-04-6.json.gz,3008778
2014-01-04-7.json.gz,3113648
2014-01-04-8.json.gz,3071199
2014-01-04-9.json.gz,3380872
2014-01-04-10.json.gz,3308613
2014-01-04-11.json.gz,3084228
2014-01-04-12.json.gz,3276949
2014-01-04-13.json.gz,3205876
2014-01-04-14.json.gz,3199596
2014-01-04-15.json.gz,2735595
2014-01-04-16.json.gz,2490486
2014-01-04-17.json.gz,2324168
2014-01-04-18.json.gz,2140599
2014-01-04-19.json.gz,2098915
2014-01-04-20.json.gz,1907799
2014-01-04-21.json.gz,1860883
2014-01-04-22.json.gz,1767144
2014-01-04-23.json.gz,1803113
2014-01-05-0.json.gz,1871389
2014-01-05-1.json.gz,2021726
2014-01-05-2.json.gz,2102117
2014-01-05-3.json.gz,2281617
2014-01-05-4.json.gz,2546296
2014-01-05-5.json.gz,2771903
2014-01-05-6.json.gz,3109258
2014-01-05-7.json.gz,3267705
2014-01-05-8.json.gz,3440103
2014-01-05-9.json.gz,3303636
2014-01-05-10.json.gz,3379507
2014-01-05-11.json.gz,3419273
2014-01-05-12.json.gz,3185955
2014-01-05-13.json.gz,3349159
2014-01-05-14.json.gz,3342978
2014-01-05-15.json.gz,3137986
2014-01-05-16.json.gz,2752473
2014-01-05-17.json.gz,2846703
2014-01-05-18.json.gz,2774591
2014-01-05-19.json.gz,2728133
2014-01-05-20.json.gz,2528090
2014-01-05-21.json.gz,2500966
2014-01-05-22.json.gz,2638192
2014-01-05-23.json.gz,2693004
2014-01-06-0.json.gz,3012060
2014-01-06-1.json.gz,3609720
2014-01-06-2.json.gz,3658409
2014-01-06-3.json.gz,3589034
2014-01-06-4.json.gz,3787724
2014-01-06-5.json.gz,4327864
2014-01-06-6.json.gz,5211867
2014-01-06-7.json.gz,5210404
2014-01-06-8.json.gz,5539090
2014-01-06-9.json.gz,5192979
2014-01-06-10.json.gz,4851963
2014-01-06-11.json.gz,5097847
2014-01-06-12.json.gz,4918386
2014-01-06-13.json.gz,5254287
2014-01-06-14.json.gz,5017426
2014-01-06-15.json.gz,4370490
2014-01-06-16.json.gz,3605006
2014-01-06-17.json.gz,3519864
2014-01-06-18.json.gz,3245060
2014-01-06-19.json.gz,2997832
2014-01-06-20.json.gz,2667624
2014-01-06-21.json.gz,2737359
2014-01-06-22.json.gz,2640199
2014-01-06-23.json.gz,2855298
2014-01-07-0.json.gz,3401072
2014-01-07-1.json.gz,4056634
2014-01-07-2.json.gz,4256657
2014-01-07-3.json.gz,3690691
2014-01-07-4.json.gz,3893014
2014-01-07-5.json.gz,4520288
2014-01-07-6.json.gz,5329868
2014-01-07-7.json.gz,5883657
2014-01-07-8.json.gz,5995575
2014-01-07-9.json.gz,5543464
2014-01-07-10.json.gz,5019457
2014-01-07-11.json.gz,5171612
2014-01-07-12.json.gz,5186406
2014-01-07-13.json.gz,5214949
2014-01-07-14.json.gz,5170212
2014-01-07-15.json.gz,4330386
2014-01-07-16.json.gz,3815303
2014-01-07-17.json.gz,3582748
2014-01-07-18.json.gz,3284066
2014-01-07-19.json.gz,3021219
2014-01-07-20.json.gz,2991381
2014-01-07-21.json.gz,2666386
2014-01-07-22.json.gz,2994919
2014-01-07-23.json.gz,3092272
2014-01-08-0.json.gz,3645931
2014-01-08-1.json.gz,4163914
2014-01-08-2.json.gz,4262090
2014-01-08-3.json.gz,4080385
2014-01-08-4.json.gz,3955110
2014-01-08-5.json.gz,4982410
2014-01-08-6.json.gz,5951891
2014-01-08-7.json.gz,6107023
2014-01-08-8.json.gz,5964770
2014-01-08-9.json.gz,5893913
2014-01-08-10.json.gz,5485625
2014-01-08-11.json.gz,5442656
2014-01-08-12.json.gz,5265483
2014-01-08-13.json.gz,2989915
2014-01-08-14.json.gz,4486192
2014-01-08-15.json.gz,4744094
2014-01-08-16.json.gz,3828821
2014-01-08-17.json.gz,3584104
2014-01-08-18.json.gz,3419148
2014-01-08-19.json.gz,3316865
2014-01-08-20.json.gz,2837413
2014-01-08-21.json.gz,2684615
2014-01-08-22.json.gz,2724933
2014-01-08-23.json.gz,3161503
2014-01-09-0.json.gz,3599822
2014-01-09-1.json.gz,4246841
2014-01-09-2.json.gz,4565426
2014-01-09-3.json.gz,4154513
2014-01-09-4.json.gz,4236817
2014-01-09-5.json.gz,5050847
2014-01-09-6.json.gz,5745403
2014-01-09-7.json.gz,6302957
2014-01-09-8.json.gz,6076342
2014-01-09-9.json.gz,5588448
2014-01-09-10.json.gz,5264256
2014-01-09-11.json.gz,5329528
2014-01-09-12.json.gz,5282537
2014-01-09-13.json.gz,5701582
2014-01-09-14.json.gz,4845012
2014-01-09-15.json.gz,4275042
2014-01-09-16.json.gz,3578037
2014-01-09-17.json.gz,3272517
2014-01-09-18.json.gz,3232382
2014-01-09-19.json.gz,2970067
2014-01-09-20.json.gz,2726981
2014-01-09-21.json.gz,2745692
2014-01-09-22.json.gz,2930020
2014-01-09-23.json.gz,3085951
2014-01-10-0.json.gz,3621545
2014-01-10-1.json.gz,4012737
2014-01-10-2.json.gz,4014681
2014-01-10-3.json.gz,3789256
2014-01-10-4.json.gz,4078097
2014-01-10-5.json.gz,4518155
2014-01-10-6.json.gz,5213251
2014-01-10-7.json.gz,5905639
2014-01-10-8.json.gz,5518002
2014-01-10-9.json.gz,5374055
2014-01-10-10.json.gz,5114905
2014-01-10-11.json.gz,4950512
2014-01-10-12.json.gz,4600291
2014-01-10-13.json.gz,4644718
2014-01-10-14.json.gz,4338985
2014-01-10-15.json.gz,3933181
2014-01-10-16.json.gz,3166999
2014-01-10-17.json.gz,2724809
2014-01-10-18.json.gz,2573444
2014-01-10-19.json.gz,1974902
2014-01-10-20.json.gz,1874545
2014-01-10-21.json.gz,1819266
2014-01-10-22.json.gz,1683656
2014-01-10-23.json.gz,1750926
2014-01-11-0.json.gz,1813877
2014-01-11-1.json.gz,1998012
2014-01-11-2.json.gz,2142613
2014-01-11-3.json.gz,2328520
2014-01-11-4.json.gz,2229617
2014-01-11-5.json.gz,2522926
2014-01-11-6.json.gz,2886108
2014-01-11-7.json.gz,3085817
2014-01-11-8.json.gz,3282458
2014-01-11-9.json.gz,3527197
2014-01-11-10.json.gz,3283754
2014-01-11-11.json.gz,3191436
2014-01-11-12.json.gz,3196338
2014-01-11-13.json.gz,3295296
2014-01-11-14.json.gz,3152379
2014-01-11-15.json.gz,2777165
2014-01-11-16.json.gz,2576217
2014-01-11-17.json.gz,2268374
2014-01-11-18.json.gz,2068039
2014-01-11-19.json.gz,2017102
2014-01-11-20.json.gz,1963009
2014-01-11-21.json.gz,1861815
2014-01-11-22.json.gz,1786457
2014-01-11-23.json.gz,1877137
2014-01-12-0.json.gz,1964133
2014-01-12-1.json.gz,2072021
2014-01-12-2.json.gz,2226644
2014-01-12-3.json.gz,2274260
2014-01-12-4.json.gz,2579505
2014-01-12-5.json.gz,2798293
2014-01-12-6.json.gz,3132314
2014-01-12-7.json.gz,3264428
2014-01-12-8.json.gz,3384102
2014-01-12-9.json.gz,3286657
2014-01-12-10.json.gz,3644980
2014-01-12-11.json.gz,3635536
2014-01-12-12.json.gz,3797866
2014-01-12-13.json.gz,3850075
2014-01-12-14.json.gz,3563922
2014-01-12-15.json.gz,3088814
2014-01-12-16.json.gz,2828195
2014-01-12-17.json.gz,2981356
2014-01-12-18.json.gz,2840156
2014-01-12-19.json.gz,2830930
2014-01-12-20.json.gz,2658029
2014-01-12-21.json.gz,2721978
2014-01-12-22.json.gz,2700846
2014-01-12-23.json.gz,3048530
2014-01-13-0.json.gz,3586471
2014-01-13-1.json.gz,4261220
2014-01-13-2.json.gz,4404015
2014-01-13-3.json.gz,3839583
2014-01-13-4.json.gz,4174850
2014-01-13-5.json.gz,5011816
2014-01-13-6.json.gz,5390346
2014-01-13-7.json.gz,6064137
2014-01-13-8.json.gz,6012247
2014-01-13-9.json.gz,5657609
2014-01-13-10.json.gz,5485793
2014-01-13-11.json.gz,5561777
2014-01-13-12.json.gz,5323986
2014-01-13-13.json.gz,5662692
2014-01-13-14.json.gz,5327382
2014-01-13-15.json.gz,4690150
2014-01-13-16.json.gz,3930619
2014-01-13-17.json.gz,3571683
2014-01-13-18.json.gz,3488165
2014-01-13-19.json.gz,3101162
2014-01-13-20.json.gz,2897167
2014-01-13-21.json.gz,2865060
2014-01-13-22.json.gz,2991732
2014-01-13-23.json.gz,3290451
2014-01-14-0.json.gz,4083843
2014-01-14-1.json.gz,4506827
2014-01-14-2.json.gz,4594585
2014-01-14-3.json.gz,4165786
2014-01-14-4.json.gz,4185741
2014-01-14-5.json.gz,4833615
2014-01-14-6.json.gz,5821733
2014-01-14-7.json.gz,6183960
2014-01-14-8.json.gz,6089887
2014-01-14-9.json.gz,5672709
2014-01-14-10.json.gz,5380215
2014-01-14-11.json.gz,5531126
2014-01-14-12.json.gz,5704315
2014-01-14-13.json.gz,5971663
2014-01-14-14.json.gz,5461148
2014-01-14-15.json.gz,4404228
2014-01-14-16.json.gz,3780621
2014-01-14-17.json.gz,3633834
2014-01-14-18.json.gz,3578022
2014-01-14-19.json.gz,3148446
2014-01-14-20.json.gz,2810590
2014-01-14-21.json.gz,2741647
2014-01-14-22.json.gz,3021617
2014-01-14-23.json.gz,3071541
2014-01-15-0.json.gz,3962862
2014-01-15-1.json.gz,4514772
2014-01-15-2.json.gz,4459069
2014-01-15-3.json.gz,4244120
2014-01-15-4.json.gz,4409419
2014-01-15-5.json.gz,5147208
2014-01-15-6.json.gz,6051838
2014-01-15-7.json.gz,6339160
2014-01-15-8.json.gz,6312604
2014-01-15-9.json.gz,5885366
2014-01-15-10.json.gz,5560971
2014-01-15-11.json.gz,5592830
2014-01-15-12.json.gz,5526144
2014-01-15-13.json.gz,5838509
2014-01-15-14.json.gz,5355887
2014-01-15-15.json.gz,4519663
2014-01-15-16.json.gz,4027557
2014-01-15-17.json.gz,3629887
2014-01-15-18.json.gz,3606272
2014-01-15-19.json.gz,3354870
2014-01-15-20.json.gz,2908187
2014-01-15-21.json.gz,2851638
2014-01-15-22.json.gz,2929051
2014-01-15-23.json.gz,3246159
2014-01-16-0.json.gz,3758335
2014-01-16-1.json.gz,4362765
2014-01-16-2.json.gz,4510372
2014-01-16-3.json.gz,4125743
2014-01-16-4.json.gz,4319671
2014-01-16-5.json.gz,4978587
2014-01-16-6.json.gz,5832810
2014-01-16-7.json.gz,6184615
2014-01-16-8.json.gz,6172163
2014-01-16-9.json.gz,5864877
2014-01-16-10.json.gz,5477928
2014-01-16-11.json.gz,5691997
2014-01-16-12.json.gz,5645297
2014-01-16-13.json.gz,5814095
2014-01-16-14.json.gz,5733425
2014-01-16-15.json.gz,4722648
2014-01-16-16.json.gz,3697279
2014-01-16-17.json.gz,3595981
2014-01-16-18.json.gz,3311146
2014-01-16-19.json.gz,3093745
2014-01-16-20.json.gz,2823581
2014-01-16-21.json.gz,2766007
2014-01-16-22.json.gz,2889036
2014-01-16-23.json.gz,2997772
2014-01-17-0.json.gz,3632537
2014-01-17-1.json.gz,4347485
2014-01-17-2.json.gz,4507390
2014-01-17-3.json.gz,4224272
2014-01-17-4.json.gz,4188565
2014-01-17-5.json.gz,4873542
2014-01-17-6.json.gz,5315330
2014-01-17-7.json.gz,5977707
2014-01-17-8.json.gz,5885565
2014-01-17-9.json.gz,5385385
2014-01-17-10.json.gz,5078704
2014-01-17-11.json.gz,5374135
2014-01-17-12.json.gz,5098926
2014-01-17-13.json.gz,5009224
2014-01-17-14.json.gz,4568530
2014-01-17-15.json.gz,3898999
2014-01-17-16.json.gz,3203407
2014-01-17-17.json.gz,2678944
2014-01-17-18.json.gz,2284746
2014-01-17-19.json.gz,2146823
2014-01-17-20.json.gz,2071684
2014-01-17-21.json.gz,1927999
2014-01-17-22.json.gz,1925381
2014-01-17-23.json.gz,1840049
2014-01-18-0.json.gz,1981137
2014-01-18-1.json.gz,2224125
2014-01-18-2.json.gz,2373774
2014-01-18-3.json.gz,2519553
2014-01-18-4.json.gz,2596026
2014-01-18-5.json.gz,2816867
2014-01-18-6.json.gz,3113881
2014-01-18-7.json.gz,3248298
2014-01-18-8.json.gz,3488401
2014-01-18-9.json.gz,3629821
2014-01-18-10.json.gz,3498298
2014-01-18-11.json.gz,3526985
2014-01-18-12.json.gz,3456663
2014-01-18-13.json.gz,3579510
2014-01-18-14.json.gz,3479729
2014-01-18-15.json.gz,3260792
2014-01-18-16.json.gz,2796626
2014-01-18-17.json.gz,2448389
2014-01-18-18.json.gz,2282397
2014-01-18-19.json.gz,2102248
2014-01-18-20.json.gz,1905001
2014-01-18-21.json.gz,1979316
2014-01-18-22.json.gz,1865688
2014-01-18-23.json.gz,1842604
2014-01-19-0.json.gz,1867681
2014-01-19-1.json.gz,2115027
2014-01-19-2.json.gz,2251127
2014-01-19-3.json.gz,2619951
2014-01-19-4.json.gz,2791266
2014-01-19-5.json.gz,3097767
2014-01-19-6.json.gz,3236062
2014-01-19-7.json.gz,3576345
2014-01-19-8.json.gz,3634630
2014-01-19-9.json.gz,3835201
2014-01-19-10.json.gz,3845871
2014-01-19-11.json.gz,3842554
2014-01-19-12.json.gz,4129943
2014-01-19-13.json.gz,4013710
2014-01-19-14.json.gz,3762650
2014-01-19-15.json.gz,3227408
2014-01-19-16.json.gz,2910987
2014-01-19-17.json.gz,2700137
2014-01-19-18.json.gz,2867727
2014-01-19-19.json.gz,2766545
2014-01-19-20.json.gz,2667468
2014-01-19-21.json.gz,2659787
2014-01-19-22.json.gz,2813288
2014-01-19-23.json.gz,3121622
2014-01-20-0.json.gz,3782637
2014-01-20-1.json.gz,4196582
2014-01-20-2.json.gz,4480087
2014-01-20-3.json.gz,4141901
2014-01-20-4.json.gz,4330185
2014-01-20-5.json.gz,5047960
2014-01-20-6.json.gz,5611645
2014-01-20-7.json.gz,6000032
2014-01-20-8.json.gz,5826185
2014-01-20-9.json.gz,5574548
2014-01-20-10.json.gz,4731210
2014-01-20-11.json.gz,5541163
2014-01-20-12.json.gz,5324762
2014-01-20-13.json.gz,5659909
2014-01-20-14.json.gz,5215269
2014-01-20-15.json.gz,4636448
2014-01-20-16.json.gz,3519825
2014-01-20-17.json.gz,3621175
2014-01-20-18.json.gz,3608713
2014-01-20-19.json.gz,3306904
2014-01-20-20.json.gz,3096278
2014-01-20-21.json.gz,3183625
2014-01-20-22.json.gz,3267939
2014-01-20-23.json.gz,3447245
2014-01-21-0.json.gz,3953956
2014-01-21-1.json.gz,4576201
2014-01-21-2.json.gz,3804361
2014-01-21-3.json.gz,3866673
2014-01-21-4.json.gz,4576141
2014-01-21-5.json.gz,5381278
2014-01-21-6.json.gz,6089656
2014-01-21-7.json.gz,6522996
2014-01-21-8.json.gz,6601640
2014-01-21-9.json.gz,6202169
2014-01-21-10.json.gz,5826647
2014-01-21-11.json.gz,6137045
2014-01-21-12.json.gz,5901624
2014-01-21-13.json.gz,5790102
2014-01-21-14.json.gz,5541944
2014-01-21-15.json.gz,4852251
2014-01-21-16.json.gz,3968048
2014-01-21-17.json.gz,4070482
2014-01-21-18.json.gz,3621741
2014-01-21-19.json.gz,3358402
2014-01-21-20.json.gz,3131439
2014-01-21-21.json.gz,3060722
2014-01-21-22.json.gz,3161423
2014-01-21-23.json.gz,3338179
2014-01-22-0.json.gz,4086919
2014-01-22-1.json.gz,4394015
2014-01-22-2.json.gz,4695862
2014-01-22-3.json.gz,4160416
2014-01-22-4.json.gz,4554122
2014-01-22-5.json.gz,5398997
2014-01-22-6.json.gz,5847299
2014-01-22-7.json.gz,5685782
2014-01-22-8.json.gz,6429611
2014-01-22-9.json.gz,6047938
2014-01-22-10.json.gz,5873873
2014-01-22-11.json.gz,5952128
2014-01-22-12.json.gz,5685641
2014-01-22-13.json.gz,5931737
2014-01-22-14.json.gz,5671975
2014-01-22-15.json.gz,4542369
2014-01-22-16.json.gz,3994274
2014-01-22-17.json.gz,3933402
2014-01-22-18.json.gz,3524684
2014-01-22-19.json.gz,3263787
2014-01-22-20.json.gz,3030951
2014-01-22-21.json.gz,3239066
2014-01-22-22.json.gz,3217884
2014-01-22-23.json.gz,3268064
2014-01-23-0.json.gz,3558128
2014-01-23-1.json.gz,4374614
2014-01-23-2.json.gz,4610883
2014-01-23-3.json.gz,4352803
2014-01-23-4.json.gz,4804247
2014-01-23-5.json.gz,4907955
2014-01-23-6.json.gz,5872909
2014-01-23-7.json.gz,6161167
2014-01-23-8.json.gz,6253589
2014-01-23-9.json.gz,5762019
2014-01-23-10.json.gz,5619164
2014-01-23-11.json.gz,5485022
2014-01-23-12.json.gz,5759429
2014-01-23-13.json.gz,5797220
2014-01-23-14.json.gz,5474641
2014-01-23-15.json.gz,4722837
2014-01-23-16.json.gz,3854075
2014-01-23-17.json.gz,3699821
2014-01-23-18.json.gz,3447563
2014-01-23-19.json.gz,3231541
2014-01-23-20.json.gz,2976505
2014-01-23-21.json.gz,2774950
2014-01-23-22.json.gz,2947998
2014-01-23-23.json.gz,3276485
2014-01-24-0.json.gz,3736341
2014-01-24-1.json.gz,4280399
2014-01-24-2.json.gz,4288500
2014-01-24-3.json.gz,3875761
2014-01-24-4.json.gz,4426710
2014-01-24-5.json.gz,4831484
2014-01-24-6.json.gz,5703027
2014-01-24-7.json.gz,6210120
2014-01-24-8.json.gz,6058946
2014-01-24-9.json.gz,5603831
2014-01-24-10.json.gz,20
2014-01-24-11.json.gz,4925411
2014-01-24-12.json.gz,5233342
2014-01-24-13.json.gz,5322312
2014-01-24-14.json.gz,4837969
2014-01-24-15.json.gz,4166261
2014-01-24-16.json.gz,3572592
2014-01-24-17.json.gz,3083784
2014-01-24-18.json.gz,2558994
2014-01-24-19.json.gz,2338589
2014-01-24-20.json.gz,2229512
2014-01-24-21.json.gz,2181796
2014-01-24-22.json.gz,2123009
2014-01-24-23.json.gz,2129219
2014-01-25-0.json.gz,2052847
2014-01-25-1.json.gz,2429304
2014-01-25-2.json.gz,2528337
2014-01-25-3.json.gz,2670167
2014-01-25-4.json.gz,2864378
2014-01-25-5.json.gz,2950486
2014-01-25-6.json.gz,3269299
2014-01-25-7.json.gz,3587649
2014-01-25-8.json.gz,3986452
2014-01-25-9.json.gz,3821992
2014-01-25-10.json.gz,3917516
2014-01-25-11.json.gz,3857729
2014-01-25-12.json.gz,4012047
2014-01-25-13.json.gz,4042832
2014-01-25-14.json.gz,3805804
2014-01-25-15.json.gz,3522133
2014-01-25-16.json.gz,2971745
2014-01-25-17.json.gz,2911005
2014-01-25-18.json.gz,2851251
2014-01-25-19.json.gz,2763568
2014-01-25-20.json.gz,2465527
2014-01-25-21.json.gz,2363341
2014-01-25-22.json.gz,2366078
2014-01-25-23.json.gz,2371910
2014-01-26-0.json.gz,2323131
2014-01-26-1.json.gz,2699150
2014-01-26-2.json.gz,2611645
2014-01-26-3.json.gz,2889980
2014-01-26-4.json.gz,3183511
2014-01-26-5.json.gz,3155389
2014-01-26-6.json.gz,3342643
2014-01-26-7.json.gz,3725122
2014-01-26-8.json.gz,3705846
2014-01-26-9.json.gz,3785736
2014-01-26-10.json.gz,4051042
2014-01-26-11.json.gz,4315471
2014-01-26-12.json.gz,4375152
2014-01-26-13.json.gz,4289744
2014-01-26-14.json.gz,4203143
2014-01-26-15.json.gz,3497935
2014-01-26-16.json.gz,3232571
2014-01-26-17.json.gz,3006407
2014-01-26-18.json.gz,3238861
2014-01-26-19.json.gz,3126237
2014-01-26-20.json.gz,2853652
2014-01-26-21.json.gz,2756188
2014-01-26-22.json.gz,2820615
2014-01-26-23.json.gz,3107805
2014-01-27-0.json.gz,3673053
2014-01-27-1.json.gz,4155486
2014-01-27-2.json.gz,4568801
2014-01-27-3.json.gz,4167908
2014-01-27-4.json.gz,4147954
2014-01-27-5.json.gz,4820604
2014-01-27-6.json.gz,5104513
2014-01-27-7.json.gz,6114041
2014-01-27-8.json.gz,6360831
2014-01-27-9.json.gz,6010271
2014-01-27-10.json.gz,6130737
2014-01-27-11.json.gz,6090121
2014-01-27-12.json.gz,6107025
2014-01-27-13.json.gz,6428845
2014-01-27-14.json.gz,5901088
2014-01-27-15.json.gz,4620009
2014-01-27-16.json.gz,4266367
2014-01-27-17.json.gz,3889672
2014-01-27-18.json.gz,3668277
2014-01-27-19.json.gz,3420051
2014-01-27-20.json.gz,2994358
2014-01-27-21.json.gz,2940797
2014-01-27-22.json.gz,3187465
2014-01-27-23.json.gz,3313635
2014-01-28-0.json.gz,4002950
2014-01-28-1.json.gz,4560332
2014-01-28-2.json.gz,4468221
2014-01-28-3.json.gz,4264189
2014-01-28-4.json.gz,4394896
2014-01-28-5.json.gz,5369470
2014-01-28-6.json.gz,5633699
2014-01-28-7.json.gz,6615014
2014-01-28-8.json.gz,6560250
2014-01-28-9.json.gz,6443808
2014-01-28-10.json.gz,6244122
2014-01-28-11.json.gz,6221443
2014-01-28-12.json.gz,6220139
2014-01-28-13.json.gz,6427602
2014-01-28-14.json.gz,5976891
2014-01-28-15.json.gz,4978653
2014-01-28-16.json.gz,4278293
2014-01-28-17.json.gz,3837976
2014-01-28-18.json.gz,3417610
2014-01-28-19.json.gz,3274234
2014-01-28-20.json.gz,3183076
2014-01-28-21.json.gz,2780663
2014-01-28-22.json.gz,3050814
2014-01-28-23.json.gz,3117929
2014-01-29-0.json.gz,3890372
2014-01-29-1.json.gz,4222794
2014-01-29-2.json.gz,4784836
2014-01-29-3.json.gz,4437743
2014-01-29-4.json.gz,4594933
2014-01-29-5.json.gz,5343955
2014-01-29-6.json.gz,6200531
2014-01-29-7.json.gz,6682652
2014-01-29-8.json.gz,6901029
2014-01-29-9.json.gz,6109286
2014-01-29-10.json.gz,5871070
2014-01-29-11.json.gz,6250077
2014-01-29-12.json.gz,5986285
2014-01-29-13.json.gz,6088567
2014-01-29-14.json.gz,5928543
2014-01-29-15.json.gz,4873503
2014-01-29-16.json.gz,4110349
2014-01-29-17.json.gz,3741717
2014-01-29-18.json.gz,3251617
2014-01-29-19.json.gz,3091948
2014-01-29-20.json.gz,2960116
2014-01-29-21.json.gz,2773724
2014-01-29-22.json.gz,2800969
2014-01-29-23.json.gz,2881816
2014-01-30-0.json.gz,4157697
2014-01-30-1.json.gz,4259054
2014-01-30-2.json.gz,4370524
2014-01-30-3.json.gz,4773551
2014-01-30-4.json.gz,4411010
2014-01-30-5.json.gz,5097093
2014-01-30-6.json.gz,6232898
2014-01-30-7.json.gz,6773343
2014-01-30-8.json.gz,6815311
2014-01-30-9.json.gz,6757401
2014-01-30-10.json.gz,6253543
2014-01-30-11.json.gz,6214716
2014-01-30-12.json.gz,5905166
2014-01-30-13.json.gz,6214928
2014-01-30-14.json.gz,5545638
2014-01-30-15.json.gz,4645396
2014-01-30-16.json.gz,6914418
2014-01-30-17.json.gz,3722208
2014-01-30-18.json.gz,3024786
2014-01-30-19.json.gz,2729063
2014-01-30-20.json.gz,2628338
2014-01-30-21.json.gz,2734624
2014-01-30-22.json.gz,2502903
2014-01-30-23.json.gz,2804486
2014-01-31-0.json.gz,3345478
2014-01-31-1.json.gz,3949291
2014-01-31-2.json.gz,4131113
2014-01-31-3.json.gz,3919569
2014-01-31-4.json.gz,4216086
2014-01-31-5.json.gz,4870320
2014-01-31-6.json.gz,5694819
2014-01-31-7.json.gz,6093258
2014-01-31-8.json.gz,6156730
2014-01-31-9.json.gz,5773142
2014-01-31-10.json.gz,5369639
2014-01-31-11.json.gz,5567156
2014-01-31-12.json.gz,5421800
2014-01-31-13.json.gz,5309173
2014-01-31-14.json.gz,5142483
2014-01-31-15.json.gz,4358070
2014-01-31-16.json.gz,3391233
2014-01-31-17.json.gz,5698864
2014-01-31-18.json.gz,2770985
2014-01-31-19.json.gz,2122946
2014-01-31-20.json.gz,2139809
2014-01-31-21.json.gz,1943817
2014-01-31-22.json.gz,1893626
2014-01-31-23.json.gz,1866381
2014-02-01-0.json.gz,1926940
2014-02-01-1.json.gz,2082035
2014-02-01-2.json.gz,2266424
2014-02-01-3.json.gz,2431470
2014-02-01-4.json.gz,2539548
2014-02-01-5.json.gz,2892635
2014-02-01-6.json.gz,3104894
2014-02-01-7.json.gz,3413282
2014-02-01-8.json.gz,3784250
2014-02-01-9.json.gz,3720519
2014-02-01-10.json.gz,3819231
2014-02-01-11.json.gz,3600054
2014-02-01-12.json.gz,3724477
2014-02-01-13.json.gz,3793234
2014-02-01-14.json.gz,3647543
2014-02-01-15.json.gz,3203825
2014-02-01-16.json.gz,2868509
2014-02-01-17.json.gz,2677698
2014-02-01-18.json.gz,2475021
2014-02-01-19.json.gz,2281042
2014-02-01-20.json.gz,2302372
2014-02-01-21.json.gz,2008971
2014-02-01-22.json.gz,2058361
2014-02-01-23.json.gz,1949379
2014-02-02-0.json.gz,2059721
2014-02-02-1.json.gz,2365451
2014-02-02-2.json.gz,2343638
2014-02-02-3.json.gz,2577701
2014-02-02-4.json.gz,2545317
2014-02-02-5.json.gz,2880294
2014-02-02-6.json.gz,3231558
2014-02-02-7.json.gz,3483739
2014-02-02-8.json.gz,3679071
2014-02-02-9.json.gz,3746360
